MAT,Nome,Disciplina,Nota1,Nota2,Frequência (%)
MAT310,Tiago Vitor Monteiro,Programação II,0.3,2.7,62
MAT447,Eduardo Felipe Oliveira,Redes de Computadores,5.7,5.0,99
MAT221,Vinícius Wesley Santos,Matemática Discreta,9.4,6.2,72
MAT363,Ximena Lima,Segurança da Informação,8.5,7.4,81
MAT362,Zuleide Carvalho,Engenharia de Software,7.9,7.3,64
MAT188,Vitória Mendes,Física II,1.4,8.0,93
MAT345,Gabriel Wesley Santos,Física I,7.7,7.3,72
MAT324,Eduardo Souza,Inteligência Artificial,7.7,2.8,91
MAT024,Gabriel Gomes,Engenharia de Software,5.9,4.5,91
MAT165,Fernanda Raquel Lima,Engenharia de Software,1.4,0.8,91
MAT189,Gabriel Costa,Programação II,4.4,6.2,56
MAT103,Karla Raquel Rocha,Redes de Computadores,3.2,0.4,51
MAT143,Yuri Almeida,Química Geral,9.2,9.7,54
MAT034,Wanessa Lima,Química Orgânica,6.6,1.1,79
MAT241,Carlos Samuel Araújo,Banco de Dados,6.1,7.4,98
MAT129,Bruno Nunes,Segurança da Informação,2.4,6.6,63
MAT213,Ana Barbosa,Física I,6.8,0.5,82
MAT070,Thiago Alex Carvalho,Probabilidade e Estatística,7.2,5.8,89
MAT215,Ximena Tatiana Ferreira,Cálculo II,6.2,2.9,50
MAT048,Daniela Gomes,Redes de Computadores,4.2,5.4,100
MAT315,Daniela Araújo,Banco de Dados,7.4,5.4,84
MAT433,Joana Elisa Gomes,Matemática Discreta,8.1,3.9,83
MAT145,Rafael Yago Martins,Estrutura de Dados,7.0,3.8,89
MAT421,Yuri Pereira,Redes de Computadores,6.8,6.8,65
MAT012,Nicolas Ribeiro,Cálculo II,5.4,3.4,91
MAT016,Tiago Pereira,Programação I,6.0,2.1,65
MAT255,Tatiana Elisa Mendes,Álgebra Linear,5.7,7.7,86
MAT030,Ximena Machado,Cálculo I,9.3,7.3,90
MAT202,Helena Gomes,Programação I,5.8,9.9,53
MAT045,Pedro Zeca Santos,Matemática Discreta,7.1,3.5,52
MAT106,Nicolas Nunes,Probabilidade e Estatística,5.8,4.2,78
MAT330,Gabriel Ubirajara Ribeiro,Química Orgânica,9.0,6.2,94
MAT335,Karla Paula Gomes,Cálculo II,3.2,8.7,84
MAT491,Xavier Carvalho,Banco de Dados,8.8,7.7,93
MAT387,Olivia Paula Souza,Engenharia de Software,0.4,1.1,57
MAT035,Ximena Xuxa Ribeiro,Banco de Dados,8.7,1.0,54
MAT339,Zélio Otávio Souza,Física II,3.1,8.1,69
MAT062,Gabriel Samuel Ferreira,Álgebra Linear,6.2,1.4,59
MAT076,Wagner Wesley Monteiro,Redes de Computadores,3.9,4.0,81
MAT159,Tiago Barbosa,Física I,5.9,6.2,59
MAT137,Isabela Gomes,Programação I,2.6,7.1,85
MAT263,Carlos Teixeira,Banco de Dados,3.3,9.8,95
MAT103,Karla Raquel Rocha,Engenharia de Software,1.3,6.1,89
MAT300,Zuleide Paula Ferreira,Computação Gráfica,5.8,7.0,83
MAT302,Ubirajara Lucas Monteiro,Estrutura de Dados,5.1,6.6,95
MAT098,Ximena Paula Souza,Sistemas Operacionais,1.7,3.0,88
MAT459,Vinícius Barbosa,Cálculo I,9.6,0.7,66
MAT294,Nicolas Henrique Martins,Lógica para Computação,4.4,1.7,83
MAT298,Daniela Martins,Banco de Dados,7.8,4.1,90
MAT304,Pedro Costa,Programação I,4.0,7.9,82
MAT386,Tatiana Ribeiro,Química Orgânica,2.6,8.2,56
MAT125,Rafael Marcelo Silva,Redes de Computadores,5.8,8.5,93
MAT436,Tiago Pereira,Química Geral,9.7,1.0,64
MAT093,Sofia Beatriz Souza,Computação Gráfica,0.6,3.1,55
MAT314,Eduardo Pereira,Química Orgânica,1.6,7.5,93
MAT405,Leonardo Pereira,Sistemas Operacionais,3.5,9.0,51
MAT143,Yuri Almeida,Engenharia de Software,0.8,6.7,64
MAT180,Helena Rocha,Sistemas Operacionais,7.8,1.3,62
MAT327,Vitória Souza,Cálculo I,1.0,7.0,96
MAT295,Joana Rocha,Probabilidade e Estatística,8.1,7.8,59
MAT253,Ana Gomes,Redes de Computadores,1.1,8.6,100
MAT120,Wanessa Araújo,Banco de Dados,8.1,4.7,60
MAT286,Mariana Ferreira,Química Orgânica,0.8,6.5,53
MAT117,Daniela Gomes,Probabilidade e Estatística,1.1,5.6,50
MAT207,Eduardo Costa,Computação Gráfica,7.8,0.3,89
MAT043,Eduardo Costa,Álgebra Linear,2.6,7.5,92
MAT309,Fernanda Carvalho,Cálculo II,8.2,1.4,83
MAT410,Pedro Zeca Souza,Cálculo II,4.6,2.7,86
MAT456,Tatiana Zélia Mendes,Programação II,6.5,5.2,88
MAT252,Tiago Machado,Lógica para Computação,8.6,2.0,87
MAT151,Ana Barbosa,Programação II,7.9,9.9,55
MAT282,Zélio Marcelo Ferreira,Engenharia de Software,1.6,4.8,68
MAT461,Helena Lara Nunes,Redes de Computadores,8.2,5.9,91
MAT004,Yasmin Zélia Costa,Cálculo II,9.2,0.1,84
MAT402,Bruno Wesley Carvalho,Banco de Dados,6.5,0.8,61
MAT383,Miguel Ricardo Oliveira,Redes de Computadores,4.8,6.8,87
MAT457,Tatiana Cristina Machado,Sistemas Operacionais,1.4,7.8,92
MAT047,Ubirajara Gomes,Programação II,0.0,7.4,94
MAT311,Ana Oliveira,Engenharia de Software,1.1,0.9,78
MAT203,Carlos Wesley Lima,Lógica para Computação,0.3,3.8,75
MAT291,Fernanda Raquel Teixeira,Computação Gráfica,8.9,5.3,80
MAT294,Nicolas Henrique Martins,Banco de Dados,6.5,6.3,84
MAT233,Thiago Ricardo Barbosa,Álgebra Linear,9.8,4.3,91
MAT099,Vinícius Alex Mendes,Física II,5.0,4.3,53
MAT418,Carlos Pedro Monteiro,Química Orgânica,3.3,5.7,51
MAT073,Carlos Lucas Lima,Química Geral,9.5,8.0,73
MAT069,Karla Teixeira,Computação Gráfica,6.8,8.7,54
MAT019,Thiago Ribeiro,Cálculo I,5.6,0.5,57
MAT200,Daniela Wanda Pereira,Engenharia de Software,4.3,5.9,76
MAT451,Wanessa Nunes,Cálculo I,9.0,4.2,57
MAT389,Daniela Silva,Inteligência Artificial,8.2,1.5,70
MAT213,Ana Barbosa,Matemática Discreta,1.0,4.1,66
MAT439,Isabela Zélia Almeida,Cálculo II,6.9,4.6,83
MAT341,Leonardo Ribeiro,Química Orgânica,6.6,5.5,77
MAT229,Rafael Diego Teixeira,Segurança da Informação,6.3,4.9,70
MAT355,Ana Costa,Probabilidade e Estatística,3.5,8.6,86
MAT066,Ana Paula Carvalho,Matemática Discreta,0.5,5.2,99
MAT231,Ubirajara Zeca Oliveira,Estrutura de Dados,1.2,8.1,61
MAT289,Rafael Machado,Cálculo II,9.9,8.5,65
MAT494,Fernanda Zélia Monteiro,Química Orgânica,3.2,6.6,95
MAT191,Yuri Martins,Física I,6.4,7.3,91
MAT408,Zuleide Lima,Programação II,3.8,4.2,91
MAT465,Karla Beatriz Santos,Programação I,4.1,1.2,92
MAT045,Pedro Zeca Santos,Inteligência Artificial,4.3,0.4,97
MAT228,Fernanda Ingrid Souza,Segurança da Informação,6.9,8.7,82
MAT114,Daniela Xuxa Carvalho,Banco de Dados,0.4,6.3,52
MAT258,Isabela Paula Martins,Programação I,0.1,2.9,62
MAT159,Tiago Barbosa,Engenharia de Software,9.5,0.6,78
MAT483,Zélio Henrique Pereira,Computação Gráfica,7.6,9.2,68
MAT475,Vitória Costa,Física II,1.4,3.2,50
MAT492,Zuleide Viviane Pereira,Matemática Discreta,5.6,9.8,92
MAT103,Karla Raquel Rocha,Programação II,6.1,6.7,87
MAT127,Ana Souza,Álgebra Linear,5.0,8.9,59
MAT416,Helena Silva,Química Geral,2.3,3.2,84
MAT403,Gabriel Monteiro,Programação I,6.6,0.2,84
MAT210,João Pereira,Física I,3.4,3.2,55
MAT059,Tiago Felipe Ferreira,Química Orgânica,0.1,0.5,73
MAT497,Ubirajara Júlio Oliveira,Física I,3.2,8.3,65
MAT318,Bruno Lima,Engenharia de Software,3.9,7.7,60
MAT194,Zélio Martins,Química Geral,1.2,6.9,65
MAT167,Pedro Carvalho,Física I,3.3,4.2,52
MAT199,Ana Ingrid Machado,Banco de Dados,3.7,5.1,92
MAT461,Helena Lara Nunes,Matemática Discreta,2.8,7.2,99
MAT227,Mariana Carvalho,Cálculo I,6.8,1.7,65
MAT485,Miguel Santos,Programação I,5.4,1.7,85
MAT211,Miguel Souza,Cálculo II,2.0,0.7,92
MAT040,Helena Cristina Machado,Matemática Discreta,6.7,3.7,55
MAT364,Gabriel Zeca Gomes,Física I,10.0,1.0,60
MAT243,Pedro Ubirajara Almeida,Química Geral,2.3,2.1,73
MAT033,Joana Lima,Cálculo I,6.2,9.2,82
MAT496,Eduardo Marcelo Souza,Redes de Computadores,8.4,7.9,97
MAT190,Wagner Santos,Segurança da Informação,3.0,2.2,94
MAT413,Bruno Wesley Teixeira,Programação I,1.6,3.8,79
MAT358,Isabela Wanda Mendes,Computação Gráfica,9.8,2.7,97
MAT456,Tatiana Zélia Mendes,Lógica para Computação,9.3,3.8,82
MAT234,Rafael Ricardo Machado,Computação Gráfica,0.4,4.6,66
MAT184,Yasmin Almeida,Programação II,6.8,3.8,59
MAT068,Bruno Otávio Machado,Engenharia de Software,6.0,5.8,52
MAT067,Carlos Ribeiro,Computação Gráfica,7.6,5.7,72
MAT264,Yasmin Martins,Programação II,1.1,6.2,85
MAT002,Nicolas Diego Oliveira,Estrutura de Dados,8.7,9.6,71
MAT217,Wagner Ubirajara Gomes,Química Geral,9.6,0.9,88
MAT380,Yasmin Carvalho,Inteligência Artificial,7.9,7.3,85
MAT306,Ximena Wanda Araújo,Inteligência Artificial,8.2,0.2,77
MAT338,Ubirajara Yago Barbosa,Estrutura de Dados,2.6,5.7,87
MAT151,Ana Barbosa,Probabilidade e Estatística,1.2,4.5,82
MAT193,Yuri Henrique Costa,Química Geral,7.3,7.3,86
MAT056,Pedro Silva,Inteligência Artificial,4.4,1.0,51
MAT427,Vitória Natália Santos,Cálculo II,3.9,3.7,73
MAT167,Pedro Carvalho,Cálculo I,2.6,1.5,55
MAT048,Daniela Gomes,Física II,3.6,3.6,50
MAT440,Isabela Raquel Souza,Estrutura de Dados,5.8,2.4,87
MAT183,Tiago Ricardo Ferreira,Engenharia de Software,1.1,6.6,80
MAT187,Renata Natália Silva,Programação II,7.0,0.8,56
MAT134,Zuleide Ferreira,Sistemas Operacionais,4.6,6.6,100
MAT348,Isabela Nunes,Redes de Computadores,6.1,9.6,87
MAT021,Rafael Mendes,Química Orgânica,9.8,8.4,52
MAT106,Nicolas Nunes,Programação I,2.2,3.7,88
MAT458,Helena Raquel Ferreira,Segurança da Informação,7.6,0.5,59
MAT250,Nicolas Pereira,Probabilidade e Estatística,3.1,5.7,97
MAT220,Ana Gomes,Segurança da Informação,5.9,1.7,53
MAT353,Wagner Carvalho,Cálculo II,0.8,7.8,80
MAT457,Tatiana Cristina Machado,Física I,8.4,1.7,85
MAT063,Pedro Vitor Ferreira,Matemática Discreta,5.7,1.6,60
MAT286,Mariana Ferreira,Inteligência Artificial,7.2,8.3,72
MAT311,Ana Oliveira,Inteligência Artificial,9.8,5.5,93
MAT454,Isabela Santos,Matemática Discreta,8.1,8.3,80
MAT355,Ana Costa,Programação I,9.1,5.4,86
MAT086,Helena Tatiana Monteiro,Matemática Discreta,3.0,8.2,68
MAT274,Vinícius Júlio Mendes,Cálculo I,4.8,7.9,67
MAT255,Tatiana Elisa Mendes,Redes de Computadores,1.4,9.7,69
MAT130,Karla Rocha,Engenharia de Software,8.4,7.4,56
MAT422,Eduardo Pereira,Engenharia de Software,4.3,2.5,58
MAT468,Wanessa Ferreira,Engenharia de Software,7.9,8.4,82
MAT236,Daniela Silva,Lógica para Computação,4.5,0.8,76
MAT078,João Almeida,Inteligência Artificial,2.3,7.8,78
MAT174,Bruno Teixeira,Redes de Computadores,0.9,8.3,56
MAT023,Pedro Oliveira,Física II,9.1,5.1,56
MAT370,Karla Xuxa Almeida,Cálculo II,9.5,4.9,50
MAT426,Miguel Pedro Gomes,Computação Gráfica,7.2,4.4,92
MAT476,Miguel Yago Santos,Segurança da Informação,5.7,1.0,71
MAT290,Thiago Carvalho,Matemática Discreta,7.1,0.1,87
MAT241,Carlos Samuel Araújo,Programação II,8.6,6.1,60
MAT135,Tiago Wesley Silva,Engenharia de Software,1.4,3.3,60
MAT431,João Ricardo Barbosa,Engenharia de Software,1.9,0.4,96
MAT151,Ana Barbosa,Segurança da Informação,9.2,0.7,95
MAT329,Wagner Oliveira,Química Geral,2.4,9.2,53
MAT232,Vinícius Monteiro,Probabilidade e Estatística,5.1,4.3,70
MAT120,Wanessa Araújo,Estrutura de Dados,1.4,3.6,73
MAT032,Daniela Ingrid Oliveira,Segurança da Informação,3.6,3.2,67
MAT058,Wanessa Silva,Engenharia de Software,8.1,8.2,83
MAT292,Vinícius Ferreira,Química Orgânica,6.5,4.9,91
MAT412,Vitória Beatriz Almeida,Programação II,10.0,5.9,95
MAT127,Ana Souza,Programação II,5.9,2.8,85
MAT293,Wanessa Teixeira,Programação I,7.9,4.1,52
MAT299,Ursula Rocha,Cálculo II,6.6,5.9,77
MAT107,Ursula Santos,Computação Gráfica,1.1,0.4,79
MAT479,Yasmin Mendes,Computação Gráfica,5.5,5.4,90
MAT310,Tiago Vitor Monteiro,Inteligência Artificial,2.0,8.8,52
MAT497,Ubirajara Júlio Oliveira,Banco de Dados,3.3,1.8,72
MAT440,Isabela Raquel Souza,Programação I,7.3,1.5,51
MAT256,Pedro Henrique Pereira,Banco de Dados,3.3,3.2,97
MAT169,Karla Monteiro,Química Orgânica,9.0,3.6,94
MAT401,Yasmin Souza,Programação II,2.0,5.9,60
MAT111,Nicolas Tadeu Costa,Computação Gráfica,4.7,0.0,85
MAT087,Wagner Felipe Machado,Química Geral,0.7,4.5,58
MAT339,Zélio Otávio Souza,Segurança da Informação,2.2,0.1,77
MAT296,Vinícius Souza,Sistemas Operacionais,5.5,9.5,59
MAT283,Gabriel Pereira,Engenharia de Software,6.7,7.8,78
MAT395,Sofia Tatiana Araújo,Inteligência Artificial,5.4,1.1,68
MAT356,Yasmin Nunes,Programação I,4.4,3.9,73
MAT365,Wagner Martins,Engenharia de Software,1.8,1.2,55
MAT464,Olivia Lara Costa,Sistemas Operacionais,1.4,5.7,87
MAT015,Vitória Natália Costa,Química Orgânica,2.6,7.9,52
MAT027,Nicolas Yago Lima,Probabilidade e Estatística,6.5,0.9,68
MAT460,Daniela Teixeira,Química Orgânica,8.1,1.7,82
MAT313,Yuri Henrique Mendes,Sistemas Operacionais,1.0,6.3,72
MAT155,Leonardo Machado,Banco de Dados,0.5,8.4,94
MAT272,Ximena Ferreira,Segurança da Informação,6.2,5.5,62
MAT194,Zélio Martins,Física I,8.9,0.9,75
MAT372,Joana Barbosa,Álgebra Linear,4.0,3.1,95
MAT203,Carlos Wesley Lima,Segurança da Informação,1.1,3.2,95
MAT496,Eduardo Marcelo Souza,Cálculo I,9.4,5.7,87
MAT396,Ana Santos,Lógica para Computação,1.6,1.4,61
MAT478,Fernanda Xuxa Gomes,Inteligência Artificial,5.3,4.2,88
MAT303,Bruno Henrique Santos,Probabilidade e Estatística,0.7,5.0,80
MAT054,Miguel Lima,Química Orgânica,2.5,5.3,90
MAT046,Joana Ingrid Costa,Inteligência Artificial,3.1,4.8,68
MAT342,Xavier Lima,Química Geral,2.0,4.9,76
MAT209,Rafael Felipe Gomes,Cálculo II,2.3,6.8,58
MAT055,Joana Silvana Rocha,Inteligência Artificial,2.4,8.8,63
MAT487,Ursula Nunes,Lógica para Computação,8.4,7.2,86
MAT336,Yuri Rocha,Segurança da Informação,8.2,7.1,60
MAT441,Ximena Elisa Pereira,Física I,4.7,1.0,75
MAT424,Vitória Souza,Lógica para Computação,6.2,6.1,90
MAT031,Gabriel Rocha,Cálculo I,9.9,7.1,57
MAT382,Vinícius Santos,Cálculo II,2.4,4.7,83
MAT427,Vitória Natália Santos,Estrutura de Dados,9.3,0.0,73
MAT275,Miguel Vitor Ferreira,Física II,7.7,9.3,59
MAT141,Yuri Zeca Monteiro,Banco de Dados,4.1,2.2,89
MAT163,Joana Natália Rocha,Lógica para Computação,8.4,1.5,81
MAT416,Helena Silva,Matemática Discreta,4.8,1.6,79
MAT119,Tatiana Araújo,Química Geral,6.8,6.6,89
MAT437,Leonardo Oliveira,Cálculo II,3.7,2.4,60
MAT299,Ursula Rocha,Lógica para Computação,2.8,2.7,77
MAT490,Ximena Almeida,Física II,7.8,7.0,79
MAT079,Thiago Gomes,Inteligência Artificial,6.9,7.5,91
MAT081,Ursula Ribeiro,Sistemas Operacionais,3.1,5.3,73
MAT270,Thiago Marcelo Martins,Segurança da Informação,8.2,1.5,97
MAT186,Eduardo Zeca Ferreira,Programação I,8.9,6.7,66
MAT203,Carlos Wesley Lima,Inteligência Artificial,4.6,6.2,64
MAT330,Gabriel Ubirajara Ribeiro,Computação Gráfica,5.9,2.6,87
MAT411,Ubirajara Diego Gomes,Estrutura de Dados,3.4,2.4,100
MAT438,Bruno Pedro Gomes,Química Geral,9.8,5.0,98
MAT338,Ubirajara Yago Barbosa,Matemática Discreta,8.4,2.0,84
MAT459,Vinícius Barbosa,Sistemas Operacionais,3.6,1.2,84
MAT165,Fernanda Raquel Lima,Lógica para Computação,2.7,8.5,99
MAT366,Joana Almeida,Programação I,5.5,7.5,80
MAT261,Ubirajara Ubirajara Souza,Matemática Discreta,6.4,7.4,66
MAT447,Eduardo Felipe Oliveira,Química Geral,9.4,1.4,62
MAT171,João Machado,Engenharia de Software,1.0,0.6,60
MAT413,Bruno Wesley Teixeira,Cálculo I,5.0,3.8,64
MAT349,Isabela Tatiana Lima,Matemática Discreta,3.7,4.2,53
MAT065,Tiago Ferreira,Engenharia de Software,7.0,2.8,87
MAT233,Thiago Ricardo Barbosa,Química Geral,9.1,3.7,91
MAT107,Ursula Santos,Segurança da Informação,2.2,6.0,84
MAT221,Vinícius Wesley Santos,Cálculo I,0.5,6.9,88
MAT123,Eduardo Rocha,Matemática Discreta,7.0,4.5,52
MAT026,João Lima,Banco de Dados,6.4,0.6,68
MAT439,Isabela Zélia Almeida,Programação I,6.5,7.2,96
MAT054,Miguel Lima,Lógica para Computação,8.3,0.5,72
MAT297,Rafael Ferreira,Engenharia de Software,2.9,0.7,64
MAT169,Karla Monteiro,Probabilidade e Estatística,8.0,8.8,65
MAT379,Nicolas Henrique Santos,Cálculo II,5.6,0.8,54
MAT091,Zélio Machado,Banco de Dados,6.8,4.6,95
MAT197,João Pedro Pereira,Física II,0.3,6.6,94
MAT481,Miguel Xande Ferreira,Programação I,4.3,2.0,85
MAT083,Bruno Nunes,Probabilidade e Estatística,0.0,7.2,83
MAT487,Ursula Nunes,Álgebra Linear,8.7,3.1,77
MAT331,João Machado,Cálculo II,5.8,5.5,72
MAT276,Bruno Silva,Banco de Dados,4.4,9.0,59
MAT090,Vinícius Xande Ferreira,Segurança da Informação,1.6,8.8,88
MAT041,Miguel Costa,Inteligência Artificial,5.4,1.1,93
MAT160,Leonardo Lima,Cálculo II,9.9,5.4,60
MAT468,Wanessa Ferreira,Química Orgânica,1.6,1.1,92
MAT379,Nicolas Henrique Santos,Probabilidade e Estatística,7.3,5.0,77
MAT115,Yasmin Mendes,Programação II,1.7,1.5,79
MAT259,Zuleide Silvana Pereira,Física I,4.8,0.9,74
MAT317,Wanessa Natália Souza,Matemática Discreta,1.7,3.5,78
MAT004,Yasmin Zélia Costa,Segurança da Informação,8.7,2.2,74
MAT052,Olivia Santos,Programação I,6.7,2.8,65
MAT177,Sofia Giovana Oliveira,Redes de Computadores,1.5,8.0,82
MAT124,Fernanda Souza,Redes de Computadores,7.0,6.6,60
MAT235,Mariana Xuxa Carvalho,Física I,8.7,3.1,88
MAT289,Rafael Machado,Cálculo I,9.9,8.8,86
MAT482,Leonardo Barbosa,Sistemas Operacionais,6.5,9.1,53
MAT417,Vitória Tatiana Araújo,Engenharia de Software,8.9,4.0,93
MAT257,Rafael Costa,Lógica para Computação,9.4,2.4,77
MAT201,Karla Yara Nunes,Lógica para Computação,2.6,1.6,73
MAT035,Ximena Xuxa Ribeiro,Segurança da Informação,5.9,3.0,68
MAT196,Sofia Monteiro,Segurança da Informação,4.7,8.0,51
MAT409,Xavier Alex Pereira,Engenharia de Software,9.2,9.2,82
MAT247,Helena Souza,Física II,1.9,4.5,50
MAT039,Rafael Henrique Monteiro,Sistemas Operacionais,6.8,7.3,83
MAT371,Ana Raquel Martins,Programação I,3.2,5.3,84
MAT179,Zélio Júlio Almeida,Programação I,7.9,0.3,71
MAT434,Carlos Wesley Barbosa,Estrutura de Dados,1.2,4.7,85
MAT363,Ximena Lima,Física I,1.2,6.4,68
MAT323,João Almeida,Programação II,9.3,1.8,70
