MAT,Nome,Disciplina,Nota1,Nota2,Frequência (%)
MAT279,Pedro Alex Ribeiro,Cálculo I,5.4,7.2,57
MAT047,Ubirajara Gomes,Probabilidade e Estatística,6.4,1.2,63
MAT001,João Felipe Araújo,Matemática Discreta,6.4,8.8,92
MAT490,Ximena Almeida,Probabilidade e Estatística,5.8,5.4,99
MAT209,Rafael Felipe Gomes,Segurança da Informação,0.7,4.4,85
MAT301,Nicolas Lucas Costa,Engenharia de Software,6.4,1.1,72
MAT077,Isabela Rocha,Probabilidade e Estatística,0.4,2.3,58
MAT132,Leonardo Mendes,Banco de Dados,5.1,8.5,76
MAT084,Eduardo Souza,Física I,6.1,8.7,76
MAT248,Wagner Marcelo Lima,Álgebra Linear,8.5,2.8,83
MAT458,Helena Raquel Ferreira,Física II,5.9,7.8,88
MAT448,Pedro Nunes,Banco de Dados,0.3,9.7,72
MAT129,Bruno Nunes,Estrutura de Dados,8.0,5.8,97
MAT199,Ana Ingrid Machado,Química Geral,0.3,1.6,80
MAT378,Gabriel Raul Rocha,Banco de Dados,6.7,8.6,58
MAT445,Carlos Oliveira,Cálculo I,2.7,6.2,94
MAT364,Gabriel Zeca Gomes,Cálculo I,5.7,2.0,63
MAT003,Miguel Santos,Segurança da Informação,3.2,2.0,95
MAT246,Vitória Natália Almeida,Física I,2.8,6.5,99
MAT028,Ubirajara Mendes,Sistemas Operacionais,3.5,8.2,76
MAT183,Tiago Ricardo Ferreira,Redes de Computadores,8.3,6.2,63
MAT195,Wanessa Souza,Banco de Dados,2.7,7.9,55
MAT051,Isabela Ribeiro,Cálculo II,2.2,8.9,81
MAT112,Ximena Ferreira,Lógica para Computação,1.9,0.9,80
MAT321,Joana Rocha,Cálculo II,1.4,2.2,80
MAT090,Vinícius Xande Ferreira,Engenharia de Software,5.7,2.7,59
MAT268,Tatiana Barbosa,Segurança da Informação,2.8,9.2,78
MAT337,Xavier Souza,Estrutura de Dados,8.8,8.9,95
MAT483,Zélio Henrique Pereira,Segurança da Informação,2.9,6.2,70
MAT444,Rafael Barbosa,Química Orgânica,2.3,1.4,64
MAT334,Wagner Vitor Araújo,Engenharia de Software,4.7,9.3,98
MAT093,Sofia Beatriz Souza,Probabilidade e Estatística,3.3,8.0,100
MAT282,Zélio Marcelo Ferreira,Sistemas Operacionais,7.4,8.0,66
MAT086,Helena Tatiana Monteiro,Programação II,5.4,0.6,81
MAT287,Tiago Gomes,Física II,4.6,6.0,59
MAT345,Gabriel Wesley Santos,Matemática Discreta,4.2,6.0,56
MAT102,Nicolas Almeida,Química Geral,2.0,3.3,76
MAT214,Eduardo Rocha,Física I,2.3,7.8,68
MAT154,Wanessa Ferreira,Redes de Computadores,6.4,5.0,61
MAT399,Carlos Barbosa,Cálculo II,7.5,5.9,75
MAT074,Joana Valéria Ferreira,Engenharia de Software,9.0,6.4,57
MAT285,Wanessa Ursula Costa,Álgebra Linear,3.8,8.9,79
MAT153,Tiago Felipe Ribeiro,Química Orgânica,6.2,8.8,51
MAT458,Helena Raquel Ferreira,Computação Gráfica,4.8,3.0,98
MAT168,Zuleide Araújo,Física II,8.8,8.4,98
MAT176,Zuleide Mendes,Redes de Computadores,6.6,2.1,69
MAT087,Wagner Felipe Machado,Estrutura de Dados,10.0,6.7,70
MAT278,Leonardo Ubirajara Machado,Química Orgânica,9.1,9.7,86
MAT024,Gabriel Gomes,Cálculo II,8.0,7.4,76
MAT264,Yasmin Martins,Lógica para Computação,8.8,3.1,84
MAT191,Yuri Martins,Estrutura de Dados,1.9,8.1,64
MAT417,Vitória Tatiana Araújo,Física II,9.2,8.3,79
MAT473,Leonardo Silva,Álgebra Linear,6.4,4.5,69
MAT200,Daniela Wanda Pereira,Cálculo I,9.6,4.7,51
MAT500,Miguel Gomes,Inteligência Artificial,8.0,8.5,95
MAT448,Pedro Nunes,Cálculo II,2.9,3.5,83
MAT157,Ubirajara Vitor Silva,Química Geral,4.2,6.8,93
MAT247,Helena Souza,Engenharia de Software,8.3,9.3,94
MAT328,Tatiana Valéria Souza,Estrutura de Dados,7.0,9.4,56
MAT464,Olivia Lara Costa,Matemática Discreta,3.1,0.1,57
MAT222,Olivia Viviane Lima,Lógica para Computação,9.6,6.2,76
MAT114,Daniela Xuxa Carvalho,Cálculo I,4.0,0.1,99
MAT377,Zélio Henrique Carvalho,Matemática Discreta,0.2,8.5,64
MAT068,Bruno Otávio Machado,Álgebra Linear,5.2,8.6,94
MAT266,Eduardo Samuel Silva,Cálculo II,2.3,4.1,69
MAT495,Yasmin Barbosa,Programação II,4.6,0.5,81
MAT464,Olivia Lara Costa,Redes de Computadores,6.5,8.0,94
MAT131,Helena Ursula Oliveira,Programação II,4.9,6.9,55
MAT421,Yuri Pereira,Computação Gráfica,6.6,4.2,94
MAT081,Ursula Ribeiro,Cálculo II,4.0,1.4,68
MAT350,Rafael Souza,Matemática Discreta,3.5,8.4,60
MAT291,Fernanda Raquel Teixeira,Banco de Dados,7.6,1.4,63
MAT449,Karla Santos,Engenharia de Software,8.0,6.8,62
MAT168,Zuleide Araújo,Física I,0.5,8.4,99
MAT180,Helena Rocha,Computação Gráfica,6.0,6.1,55
MAT377,Zélio Henrique Carvalho,Cálculo I,1.6,8.5,72
MAT482,Leonardo Barbosa,Computação Gráfica,1.3,0.2,68
MAT446,Zélio Monteiro,Probabilidade e Estatística,3.8,7.1,83
MAT366,Joana Almeida,Sistemas Operacionais,4.7,9.9,70
MAT314,Eduardo Pereira,Engenharia de Software,7.6,6.0,81
MAT049,Tatiana Gomes,Segurança da Informação,9.4,7.6,92
MAT405,Leonardo Pereira,Física I,5.2,1.1,83
MAT308,Miguel Lucas Pereira,Engenharia de Software,3.3,3.8,73
MAT245,Tatiana Giovana Gomes,Redes de Computadores,4.4,9.6,89
MAT317,Wanessa Natália Souza,Segurança da Informação,7.2,1.7,97
MAT082,Miguel Costa,Cálculo I,8.1,9.3,84
MAT296,Vinícius Souza,Física II,1.4,4.7,61
MAT229,Rafael Diego Teixeira,Probabilidade e Estatística,8.1,0.2,91
MAT116,João Almeida,Cálculo II,0.6,5.1,77
MAT452,Ubirajara Araújo,Redes de Computadores,5.0,7.7,85
MAT344,Isabela Barbosa,Lógica para Computação,9.2,8.6,61
MAT494,Fernanda Zélia Monteiro,Física I,0.8,3.4,85
MAT002,Nicolas Diego Oliveira,Redes de Computadores,4.2,2.4,69
MAT455,Fernanda Beatriz Carvalho,Física I,9.4,5.4,83
MAT466,Tatiana Ferreira,Cálculo II,4.8,7.4,51
MAT398,Wanessa Ingrid Machado,Inteligência Artificial,4.1,2.7,85
MAT247,Helena Souza,Lógica para Computação,9.5,1.1,54
MAT434,Carlos Wesley Barbosa,Química Orgânica,8.5,4.7,76
MAT152,Helena Raquel Monteiro,Cálculo II,4.0,9.8,94
MAT071,Carlos Costa,Segurança da Informação,2.0,6.0,67
MAT309,Fernanda Carvalho,Banco de Dados,6.5,6.3,66
MAT158,Xavier Vitor Ribeiro,Engenharia de Software,4.7,6.8,56
MAT249,Olivia Viviane Gomes,Álgebra Linear,1.9,4.1,54
MAT129,Bruno Nunes,Física II,5.1,9.9,88
MAT027,Nicolas Yago Lima,Programação II,4.9,1.2,67
MAT249,Olivia Viviane Gomes,Probabilidade e Estatística,2.7,0.4,100
MAT482,Leonardo Barbosa,Física II,8.8,5.9,90
MAT002,Nicolas Diego Oliveira,Programação II,4.7,6.6,55
MAT280,Gabriel Costa,Segurança da Informação,5.6,9.6,70
MAT085,Ubirajara Ribeiro,Física I,1.2,9.8,57
MAT392,Rafael Ferreira,Engenharia de Software,9.3,0.5,61
MAT390,Nicolas Samuel Carvalho,Matemática Discreta,6.9,9.8,56
MAT352,Miguel Vitor Santos,Física I,3.3,3.2,56
MAT381,Pedro Ribeiro,Química Geral,9.9,3.4,58
MAT498,Miguel Araújo,Química Orgânica,0.7,6.9,59
MAT088,Vitória Almeida,Cálculo I,0.1,6.6,74
MAT072,Miguel Lucas Ribeiro,Química Orgânica,8.8,5.1,57
MAT481,Miguel Xande Ferreira,Álgebra Linear,0.9,6.8,81
MAT237,Olivia Paula Gomes,Engenharia de Software,9.0,8.4,97
MAT292,Vinícius Ferreira,Álgebra Linear,4.7,6.3,92
MAT005,Daniela Wanda Gomes,Sistemas Operacionais,6.5,0.2,53
MAT082,Miguel Costa,Engenharia de Software,4.9,2.4,93
MAT470,Vinícius Xande Oliveira,Engenharia de Software,2.3,5.1,90
MAT204,Olivia Rocha,Engenharia de Software,9.2,8.6,93
MAT418,Carlos Pedro Monteiro,Álgebra Linear,9.0,8.4,85
MAT248,Wagner Marcelo Lima,Redes de Computadores,2.0,0.4,79
MAT061,Isabela Lara Mendes,Probabilidade e Estatística,6.6,9.7,95
MAT432,Leonardo Lucas Oliveira,Probabilidade e Estatística,9.3,4.6,97
MAT333,Karla Oliveira,Matemática Discreta,8.9,4.9,62
MAT265,Leonardo Raul Monteiro,Lógica para Computação,9.4,7.9,75
MAT225,Isabela Ursula Monteiro,Química Geral,2.2,9.0,51
MAT328,Tatiana Valéria Souza,Segurança da Informação,0.0,0.6,66
MAT267,João Monteiro,Engenharia de Software,7.9,6.8,71
MAT279,Pedro Alex Ribeiro,Física I,3.2,2.7,73
MAT499,Thiago Pedro Silva,Probabilidade e Estatística,5.3,7.7,96
MAT340,Isabela Rocha,Estrutura de Dados,6.2,8.5,64
MAT010,Fernanda Lara Carvalho,Programação II,0.7,5.5,56
MAT345,Gabriel Wesley Santos,Computação Gráfica,3.8,0.0,63
MAT215,Ximena Tatiana Ferreira,Lógica para Computação,0.4,1.4,59
MAT013,Vinícius Samuel Mendes,Lógica para Computação,6.0,3.9,66
MAT061,Isabela Lara Mendes,Segurança da Informação,4.9,4.5,100
MAT372,Joana Barbosa,Matemática Discreta,5.1,8.5,78
MAT014,Gabriel Martins,Química Orgânica,2.2,2.5,51
MAT224,Ubirajara Santos,Física I,8.1,6.3,81
MAT035,Ximena Xuxa Ribeiro,Álgebra Linear,4.5,3.0,82
MAT066,Ana Paula Carvalho,Física I,9.9,7.5,93
MAT170,Ximena Yara Silva,Segurança da Informação,5.9,5.3,87
MAT128,Leonardo Barbosa,Lógica para Computação,8.0,0.9,59
MAT360,Wanessa Natália Pereira,Cálculo I,6.2,6.4,68
MAT105,Wanessa Gomes,Programação II,7.3,6.8,88
MAT392,Rafael Ferreira,Sistemas Operacionais,9.4,9.3,63
MAT453,Isabela Xuxa Ribeiro,Cálculo I,1.9,8.9,53
MAT211,Miguel Souza,Álgebra Linear,1.3,5.9,95
MAT226,Helena Tatiana Costa,Segurança da Informação,8.8,0.9,77
MAT391,Leonardo Alex Monteiro,Sistemas Operacionais,4.5,5.5,85
MAT360,Wanessa Natália Pereira,Probabilidade e Estatística,10.0,4.6,70
MAT049,Tatiana Gomes,Sistemas Operacionais,3.8,1.7,98
MAT068,Bruno Otávio Machado,Matemática Discreta,4.3,3.5,98
MAT160,Leonardo Lima,Engenharia de Software,4.1,3.8,82
MAT191,Yuri Martins,Inteligência Artificial,2.7,9.3,57
MAT440,Isabela Raquel Souza,Engenharia de Software,1.1,1.9,87
MAT373,Wanessa Barbosa,Cálculo II,6.4,5.4,63
MAT239,Nicolas Costa,Inteligência Artificial,6.3,5.9,87
MAT006,Wagner Martins,Engenharia de Software,4.1,7.1,96
MAT356,Yasmin Nunes,Cálculo II,0.2,4.8,59
MAT252,Tiago Machado,Inteligência Artificial,0.5,9.8,66
MAT098,Ximena Paula Souza,Matemática Discreta,7.4,8.3,66
MAT385,Vinícius Souza,Lógica para Computação,5.2,5.7,77
MAT406,Yasmin Mendes,Programação II,1.0,4.3,70
MAT165,Fernanda Raquel Lima,Estrutura de Dados,9.1,3.8,94
MAT089,Tiago Pereira,Lógica para Computação,4.5,6.3,82
MAT089,Tiago Pereira,Cálculo I,0.6,4.8,75
MAT167,Pedro Carvalho,Programação II,4.9,2.1,63
MAT149,Fernanda Almeida,Segurança da Informação,2.9,9.8,98
MAT070,Thiago Alex Carvalho,Química Geral,0.6,2.8,61
MAT216,Tatiana Machado,Estrutura de Dados,0.9,9.5,50
MAT280,Gabriel Costa,Química Orgânica,9.7,3.0,60
MAT224,Ubirajara Santos,Redes de Computadores,9.2,7.6,95
MAT280,Gabriel Costa,Lógica para Computação,4.5,1.7,94
MAT232,Vinícius Monteiro,Álgebra Linear,3.7,2.5,77
MAT315,Daniela Araújo,Computação Gráfica,0.4,2.0,57
MAT135,Tiago Wesley Silva,Programação II,0.6,3.7,76
MAT343,Xavier Mendes,Lógica para Computação,9.0,6.6,70
MAT320,Leonardo Diego Barbosa,Química Orgânica,8.0,4.0,90
MAT230,Daniela Lima,Programação II,8.6,6.0,84
MAT038,Rafael Raul Monteiro,Computação Gráfica,2.5,3.0,50
MAT406,Yasmin Mendes,Química Orgânica,7.1,1.7,58
MAT228,Fernanda Ingrid Souza,Química Orgânica,9.0,3.6,91
MAT356,Yasmin Nunes,Inteligência Artificial,8.6,9.2,51
MAT424,Vitória Souza,Matemática Discreta,9.2,1.5,83
MAT131,Helena Ursula Oliveira,Física I,3.8,2.2,93
MAT376,Bruno Gomes,Física I,1.3,3.8,85
MAT284,Eduardo Ferreira,Lógica para Computação,9.3,9.8,94
MAT473,Leonardo Silva,Lógica para Computação,5.1,3.3,54
MAT150,Vinícius Costa,Inteligência Artificial,5.0,4.9,91
MAT185,Wanessa Beatriz Gomes,Segurança da Informação,8.4,9.9,51
MAT407,Zélio Ribeiro,Química Orgânica,2.8,0.1,53
MAT044,Isabela Tatiana Souza,Banco de Dados,2.4,1.4,88
MAT206,Sofia Martins,Química Orgânica,6.8,6.2,70
MAT226,Helena Tatiana Costa,Programação I,3.9,0.4,76
MAT272,Ximena Ferreira,Inteligência Artificial,5.0,4.4,59
MAT423,Ana Santos,Lógica para Computação,6.3,3.9,64
MAT400,Ana Giovana Barbosa,Computação Gráfica,2.0,9.7,74
MAT365,Wagner Martins,Redes de Computadores,7.7,5.6,92
MAT025,Fernanda Xuxa Gomes,Inteligência Artificial,3.7,1.9,62
MAT063,Pedro Vitor Ferreira,Estrutura de Dados,8.7,0.5,67
MAT205,João Henrique Martins,Banco de Dados,5.8,8.6,78
MAT325,Eduardo Samuel Ferreira,Física I,7.8,4.8,74
MAT337,Xavier Souza,Álgebra Linear,5.5,7.3,93
MAT318,Bruno Lima,Cálculo II,1.1,8.4,87
MAT233,Thiago Ricardo Barbosa,Inteligência Artificial,2.4,4.9,56
MAT241,Carlos Samuel Araújo,Segurança da Informação,2.9,6.1,91
MAT427,Vitória Natália Santos,Banco de Dados,0.9,3.7,50
MAT100,Olivia Wanda Souza,Programação II,9.6,1.6,86
MAT315,Daniela Araújo,Cálculo II,1.1,9.0,80
MAT323,João Almeida,Lógica para Computação,6.1,1.4,80
MAT138,Leonardo Silva,Computação Gráfica,3.9,2.2,92
MAT259,Zuleide Silvana Pereira,Computação Gráfica,8.3,10.0,96
MAT162,Zélio Ferreira,Inteligência Artificial,7.5,9.2,70
MAT397,Isabela Almeida,Inteligência Artificial,2.0,1.2,86
MAT449,Karla Santos,Redes de Computadores,6.3,1.5,54
MAT483,Zélio Henrique Pereira,Engenharia de Software,7.7,0.1,62
MAT478,Fernanda Xuxa Gomes,Lógica para Computação,4.4,8.9,51
MAT120,Wanessa Araújo,Cálculo I,2.0,6.4,58
MAT146,Tiago Raul Martins,Estrutura de Dados,0.4,2.7,95
MAT250,Nicolas Pereira,Inteligência Artificial,8.1,3.3,98
MAT475,Vitória Costa,Química Geral,2.5,7.4,97
MAT395,Sofia Tatiana Araújo,Física II,0.9,8.1,94
MAT212,Gabriel Martins,Matemática Discreta,6.4,2.5,65
MAT139,Miguel Monteiro,Cálculo I,4.9,8.9,68
MAT394,Daniela Mendes,Física I,8.0,7.2,82
MAT308,Miguel Lucas Pereira,Redes de Computadores,3.0,6.6,64
MAT429,Karla Carvalho,Banco de Dados,5.5,8.5,54
MAT090,Vinícius Xande Ferreira,Química Geral,1.3,2.9,62
MAT321,Joana Rocha,Química Orgânica,3.2,9.8,75
MAT275,Miguel Vitor Ferreira,Matemática Discreta,4.5,5.2,65
MAT173,Leonardo Gomes,Cálculo II,9.5,7.7,67
MAT329,Wagner Oliveira,Engenharia de Software,4.1,7.5,61
MAT033,Joana Lima,Lógica para Computação,10.0,4.8,70
MAT096,Eduardo Xande Almeida,Inteligência Artificial,7.2,5.5,100
MAT014,Gabriel Martins,Cálculo II,8.4,9.4,57
MAT017,Daniela Lara Lima,Estrutura de Dados,10.0,6.7,62
MAT040,Helena Cristina Machado,Computação Gráfica,4.7,1.0,50
MAT172,Isabela Viviane Teixeira,Programação II,7.8,4.3,74
MAT257,Rafael Costa,Estrutura de Dados,9.8,8.8,74
MAT021,Rafael Mendes,Cálculo II,3.1,8.7,93
MAT386,Tatiana Ribeiro,Programação II,5.6,4.2,51
MAT225,Isabela Ursula Monteiro,Física I,4.2,4.3,93
MAT430,Karla Paula Martins,Cálculo I,5.8,1.5,78
MAT218,Yasmin Lara Lima,Segurança da Informação,6.8,5.8,79
MAT148,Miguel Silva,Banco de Dados,0.2,5.0,68
MAT239,Nicolas Costa,Segurança da Informação,3.3,5.5,89
MAT060,Miguel Almeida,Probabilidade e Estatística,0.2,7.4,63
MAT322,Olivia Wanda Almeida,Sistemas Operacionais,2.4,3.8,87
MAT118,Wanessa Natália Teixeira,Computação Gráfica,3.5,9.1,94
MAT039,Rafael Henrique Monteiro,Lógica para Computação,7.1,2.9,76
MAT212,Gabriel Martins,Programação I,8.9,3.1,68
MAT080,Helena Silvana Lima,Matemática Discreta,5.0,2.6,87
MAT367,Tatiana Souza,Química Orgânica,7.8,3.8,97
MAT133,Ximena Ursula Santos,Probabilidade e Estatística,8.6,6.6,66
MAT173,Leonardo Gomes,Cálculo I,2.4,6.1,50
MAT108,Leonardo Machado,Programação II,2.9,2.9,75
MAT367,Tatiana Souza,Programação I,8.3,2.9,60
MAT348,Isabela Nunes,Física I,8.9,7.5,78
MAT003,Miguel Santos,Cálculo I,3.5,2.4,68
MAT240,Ana Beatriz Oliveira,Química Orgânica,5.5,1.2,86
MAT500,Miguel Gomes,Sistemas Operacionais,4.2,6.2,66
MAT152,Helena Raquel Monteiro,Cálculo I,0.6,1.8,67
MAT017,Daniela Lara Lima,Matemática Discreta,2.5,9.8,92
MAT238,Carlos Oliveira,Cálculo II,7.6,4.6,78
MAT262,Fernanda Paula Ferreira,Probabilidade e Estatística,2.9,3.6,82
MAT173,Leonardo Gomes,Lógica para Computação,7.6,9.2,69
MAT460,Daniela Teixeira,Física I,6.3,8.4,62
MAT220,Ana Gomes,Álgebra Linear,1.5,4.1,74
MAT110,Ximena Gomes,Probabilidade e Estatística,0.8,0.3,97
MAT007,Gabriel Ubirajara Martins,Banco de Dados,7.0,3.3,50
MAT325,Eduardo Samuel Ferreira,Química Orgânica,4.3,4.0,97
MAT112,Ximena Ferreira,Cálculo I,7.3,4.6,86
MAT399,Carlos Barbosa,Probabilidade e Estatística,0.7,2.4,94
MAT438,Bruno Pedro Gomes,Sistemas Operacionais,6.7,9.4,73
MAT320,Leonardo Diego Barbosa,Computação Gráfica,9.2,5.2,85
MAT360,Wanessa Natália Pereira,Engenharia de Software,4.6,2.3,90
MAT404,Carlos Costa,Física I,1.8,1.0,86
MAT144,Daniela Ferreira,Cálculo II,7.9,1.8,70
MAT260,João Samuel Machado,Física I,1.3,8.3,68
MAT290,Thiago Carvalho,Lógica para Computação,0.1,3.9,64
MAT237,Olivia Paula Gomes,Probabilidade e Estatística,8.1,5.7,69
MAT106,Nicolas Nunes,Física I,9.4,3.9,98
MAT489,Miguel Martins,Engenharia de Software,4.2,1.3,88
MAT185,Wanessa Beatriz Gomes,Álgebra Linear,4.3,4.1,91
MAT393,Joana Oliveira,Computação Gráfica,9.2,0.2,62
MAT091,Zélio Machado,Matemática Discreta,3.0,3.6,51
MAT042,Eduardo Ferreira,Química Geral,8.1,8.8,100
MAT274,Vinícius Júlio Mendes,Programação I,3.9,7.0,90
MAT230,Daniela Lima,Cálculo I,9.7,7.1,62
MAT298,Daniela Martins,Probabilidade e Estatística,7.3,1.1,67
MAT146,Tiago Raul Martins,Segurança da Informação,3.1,9.9,61
MAT059,Tiago Felipe Ferreira,Sistemas Operacionais,4.3,5.0,65
MAT097,Mariana Almeida,Segurança da Informação,6.3,9.6,56
MAT044,Isabela Tatiana Souza,Computação Gráfica,6.8,6.8,64
MAT223,Ximena Ingrid Costa,Redes de Computadores,1.1,1.2,75
MAT399,Carlos Barbosa,Sistemas Operacionais,3.6,0.2,62
MAT139,Miguel Monteiro,Química Orgânica,6.6,1.6,86
MAT043,Eduardo Costa,Programação II,6.4,8.9,73
MAT237,Olivia Paula Gomes,Programação I,5.4,9.6,50
MAT190,Wagner Santos,Computação Gráfica,9.0,3.8,96
MAT455,Fernanda Beatriz Carvalho,Lógica para Computação,3.4,3.6,91
